墨尔本大学,au,
澳洲国立大学,au,
悉尼大学,au,
昆士兰大学,au,
新南威尔士大学,au,
莫纳什大学,au,
阿德雷德大学,au,
西澳大学,au,
昆士兰科技大学,au,
堪培拉大学,au,
悉尼科技大学,au,
格里菲斯大学,au,
詹姆斯库克大学,au,
麦考瑞大学,au,
卧龙岗大学,au,
科廷大学,au,
佛林德斯大学,au,
拉筹伯大学,au,
南澳大学,au,
西悉尼大学,au,
迪肯大学,au,
纽卡斯尔大学（澳洲）,au,
塔斯马尼亚大学,au,
维多利亚大学（澳洲）,au,
澳洲天主大学,au,
皇家墨尔本理工大学,au,
斯威本科技大学,au,
邦德大学,au,
埃迪斯科文大学,au,
默多克大学,au,
查尔斯达尔文大学,au,
中央昆士兰大学,au,
南十字星大学,au,
南昆士兰大学,au,
阳光海岸大学,au,
多伦多大学,ca,
英属哥伦比亚大学,ca,
麦吉尔大学,ca,
麦克马斯特大学,ca,
蒙特利尔大学,ca,
阿尔伯塔大学,ca,
渥太华大学,ca,
卡尔加里大学,ca,
滑铁卢大学,ca,
西安大略大学,ca,
戴尔豪斯大学,ca,
拉瓦尔大学,ca,
皇后大学,ca,
西门菲莎大学,ca,
曼尼托巴大学,ca,
萨斯喀彻温大学,ca,
维多利亚大学（加拿大）,ca,
约克大学（加拿大）,ca,
卡尔顿大学,ca,
贵湖大学,ca,
纽芬兰纪念大学,ca,
康考迪亚大学,ca,
湖首大学,ca,
魁北克大学,ca,
里贾纳大学,ca,
瑞尔森大学,ca,
舍布鲁克大学,ca,
温莎大学,ca,
北英属哥伦比亚大学,ca,
莱斯布里奇大学,ca,
清华大学,cn,
北京大学,cn,
中国科学技术大学,cn,
浙江大学,cn,
复旦大学,cn,
南京大学,cn,
上海交通大学,cn,
中山大学,cn,
北京师范大学,cn,
华中科技大学,cn,
南方科技大学,cn,
南开大学,cn,
武汉大学,cn,
中南大学,cn,
哈尔滨工业大学,cn,
湖南大学,cn,
同济大学,cn,
北京航空航天大学,cn,
华东师范大学,cn,
中国人民大学,cn,
深圳大学,cn,
苏州大学,cn,
华南理工大学,cn,
东南大学,cn,
天津大学,cn,
厦门大学,cn,
西安交通大学,cn,
北京理工大学,cn,
中国农业大学,cn,
中国石油大学（北京）,cn,
大连理工大学,cn,
华东理工大学,cn,
电子科技大学,cn,
华中农业大学,cn,
对外经济贸易大学,cn,
江苏师范大学,cn,
南京信息工程大学,cn,
南京医科大学,cn,
南京师范大学,cn,
西北工业大学,cn,
山东大学,cn,
四川大学,cn,
北京交通大学,cn,
首都医科大学,cn,
中国地质大学（北京）,cn,
中国地质大学（武汉）,cn,
中国矿业大学,cn,
中国药科大学,cn,
重庆大学,cn,
福州大学,cn,
广东工业大学,cn,
江苏大学,cn,
吉林大学,cn,
暨南大学,cn,
南京农业大学,cn,
南京工业大学,cn,
东北大学,cn,
东北师范大学,cn,
西北大学（中国）,cn,
西北农林科技大学,cn,
北京科技大学,cn,
上海大学,cn,
上海财经大学,cn,
上海海事大学,cn,
汕头大学,cn,
西南财经大学,cn,
武汉理工大学,cn,
湘潭大学,cn,
西安电子科技大学,cn,
扬州大学,cn,
广西大学,cn,
华侨大学,cn,
南京航空航天大学,cn,
华北电力大学,cn,
中国海洋大学,cn,
南华大学,cn,
南方医科大学,cn,
西南交通大学,cn,
温州医科大学,cn,
燕山大学,cn,
浙江工业大学,cn,
印度科学学院,in,
印度理工学院罗巴尔分校,in,
印度理工学院印多尔分校,in,
印度理工学院孟买分校,in,
印度理工学院德里分校,in,
印度理工学院克勒格布尔分校,in,
印度化学技术研究所,in,
印度甘地那加理工学院,in,
印度理工学院鲁尔基分校,in,
甘露大学,in,
贝拿勒斯印度教大学,in,
德里大学,in,
印度科学教育研究所浦那分校,in,
印度理工学院布巴内斯瓦尔分校,in,
印度理工学院古瓦哈提分校,in,
印度理工学院海德拉巴分校,in,
印度理工学院坎普尔分校,in,
印度理工学院马德拉斯分校,in,
国立伊斯兰大学,in,
尼赫鲁大学,in,
旁遮普大学（印度）,in,
浦那大学,in,
塔帕尔大学,in,
阿查里雅龙树大学,in,
阿里格尔穆斯林大学,in,
印度科学教育与研究所加尔各答分校,in,
印度理工学院丹巴德分校,in,
印度理工学院巴特那分校,in,
贾达普大学,in,
国立理工学院洛尔克拉分校,in,
国立理工学院特里奇分校,in,
奥斯曼尼亚大学,in,
本地治里大学,in,
西里温凯特瓦拉大学,in,
提斯浦尔大学,in,
韦洛尔理工大学,in,
爱德大学,in,
安得拉大学,in,
安娜大学,in,
安那马来大学,in,
巴纳斯达里大学,in,
比尔拉科学技术学院,in,
科钦科技大学,in,
德里理工大学,in,
吉田大学,in,
吉特大学,in,
马哈拉哈大学,in,
马尼帕尔高等教育学院,in,
孟买大学,in,
迈索尔大学,in,
PSG理工学院,in,
萨斯特拉大学,in,
萨提亚巴马科技学院,in,
印度奥里萨邦大学,in,
斯里纳玛斯旺纪念大学,in,
泰米尔纳德邦农业大学,in,
东京大学,jp,
京都大学,jp,
东北大学（日本）,jp,
东京工业大学,jp,
名古屋大学,jp,
大阪大学,jp,
日本职业与环境卫生大学,jp,
藤田保健卫生大学,jp,
北海道大学,jp,
九州大学,jp,
帝京大学,jp,
东京医科齿科大学,jp,
筑波大学,jp,
关西医科大学,jp,
横滨市立大学,jp,
会津大学,jp,
广岛大学,jp,
東京慈恵会医科大学,jp,
庆应义塾大学,jp,
近畿大学,jp,
神户大学,jp,
久留米大学,jp,
日本医科大学,jp,
首都大学东京,jp,
早稻田大学,jp,
爱知医科大学,jp,
千叶大学,jp,
浜松医科大学,jp,
兵库医科大学,jp,
顺天堂大学,jp,
金泽大学,jp,
熊本大学,jp,
京都府立医科大学,jp,
室兰工业大学,jp,
新潟大学,jp,
冈山大学,jp,
大阪市立大学,jp,
立教大学,jp,
札幌医科大学,jp,
圣玛丽安娜医科大学,jp,
东京农工大学,jp,
东京医科大学,jp,
东京理科大学,jp,
秋田大学,jp,
青山学院大学,jp,
千叶工业大学,jp,
中部大学,jp,
中央大学,jp,
同志社大学,jp,
爱媛大学,jp,
电气通信大学,jp,
福井大学,jp,
岐阜大学,jp,
群马大学,jp,
法政大学,jp,
兵库大学,jp,
茨城大学,jp,
岩手大学,jp,
香川大学,jp,
鹿儿岛大学,jp,
神奈川大学,jp,
关西大学,jp,
北里大学,jp,
高知大学,jp,
工学院大学,jp,
关西学院大学,jp,
京都工艺纤维大学,jp,
九州工业学院,jp,
明治大学,jp,
名城大学,jp,
三重大学,jp,
宫崎大学,jp,
长冈技术科学大学,jp,
长崎大学,jp,
名古屋市立大学,jp,
名古屋工业大学,jp,
奈良县立医科大学,jp,
御茶水女子大学,jp,
大分大学,jp,
大阪医科大学,jp,
大阪府立大学,jp,
立命馆大学,jp,
琉球大学,jp,
佐贺大学,jp,
埼玉大学,jp,
埼玉医科大学,jp,
芝浦工業大学,jp,
滋贺医科大学,jp,
岛根大学,jp,
信州大学,jp,
静冈大学,jp,
静冈县立大学,jp,
昭和大学,jp,
上智大学,jp,
东邦大学,jp,
东海大学（日本）,jp,
德岛大学,jp,
东京农业大学,jp,
东京都市大学,jp,
东京电机大学,jp,
东京海洋大学,jp,
鸟取大学,jp,
富山大学,jp,
东洋大学,jp,
丰桥技术大学（TUT）,jp,
宇都宫大学,jp,
山形大学,jp,
山口大学,jp,
山梨大学,jp,
横滨国立大学,jp,
首尔国立大学,kr,
成均馆大学,kr,
韩国高等科技学院,kr,
浦项科技大学,kr,
高丽大学,kr,
延世大学,kr,
蔚山国立科技学院,kr,
庆熙大学,kr,
汉阳大学,kr,
光州科技学院,kr,
世宗大学,kr,
韩国中央大学,kr,
梨花女子大学,kr,
建国大学,kr,
釜山国立大学,kr,
蔚山大学,kr,
亚洲大学,kr,
全北国立大学,kr,
全南国立大学,kr,
仁荷大学,kr,
庆北国立大学,kr,
首尔大学,kr,
西江大学,kr,
韩国岭南大学,kr,
忠南国立大学,kr,
翰林大学,kr,
仁川国立大学,kr,
江原国立大学,kr,
国民大学,kr,
国立首尔科学技术大学,kr,
崇实大学,kr,
牛津大学,uk,
剑桥大学,uk,
帝国理工学院,uk,
伦敦大学学院,uk,
伦敦政治经济学院,uk,
爱丁堡大学,uk,
伦敦大学国王学院,uk,
曼彻斯特大学,uk,
华威大学,uk,
布里斯托大学,uk,
格拉斯哥大学,uk,
伦敦大学玛丽女王学院,uk,
伯明翰大学,uk,
谢菲尔德大学,uk,
南安普敦大学,uk,
约克大学（英国）,uk,
杜伦大学,uk,
兰卡斯特大学,uk,
埃克塞特大学,uk,
萨塞克斯大学,uk,
诺丁汉大学,uk,
利兹大学,uk,
利物浦大学,uk,
莱斯特大学,uk,
阿伯丁大学,uk,
东安格利亚大学,uk,
卡迪夫大学,uk,
圣安德鲁斯大学,uk,
邓迪大学,uk,
纽卡斯尔大学（英国）,uk,
贝尔法斯特女王大学,uk,
雷丁大学,uk,
伦敦大学圣乔治学院,uk,
巴斯大学,uk,
布莱顿与萨塞克斯医学院,uk,
埃塞克斯大学,uk,
赫瑞瓦特大学,uk,
伦敦大学皇家霍洛威学院,uk,
萨里大学,uk,
斯旺西大学,uk,
安格利亚鲁斯金大学,uk,
伦敦大学伯克贝克学院,uk,
布鲁内尔大学,uk,
伦敦大学金史密斯学院,uk,
肯特大学,uk,
拉夫堡大学,uk,
诺森比亚大学,uk,
斯特林大学,uk,
阿伯斯威大学,uk,
班戈大学,uk,
伯恩茅斯大学,uk,
伦敦城市大学,uk,
利物浦约翰摩尔斯大学,uk,
米德塞斯大学,uk,
朴茨茅斯大学,uk,
皇家兽医学院,uk,
伦敦大学亚非学院,uk,
斯凯莱德大学,uk,
阿斯顿大学,uk,
赫尔大学,uk,
基尔大学,uk,
开放大学,uk,
普利茅斯大学,uk,
西苏格兰大学,uk,
布莱顿大学,uk,
考文垂大学,uk,
德蒙福特大学,uk,
格拉斯哥卡利多尼亚大学,uk,
格林威治大学,uk,
赫特福德大学,uk,
哈德斯菲尔德大学,uk,
林肯大学（英国）,uk,
曼彻斯特都会大学,uk,
诺丁汉特伦特大学,uk,
牛津布鲁克斯大学,uk,
阿尔斯特大学,uk,
西英格兰大学,uk,
威斯敏斯特大学,uk,
贝德福德郡大学,uk,
伯明翰城市大学,uk,
布拉德福德大学,uk,
卡迪夫城市大学,uk,
中央兰开夏大学,uk,
德比大学,uk,
东伦敦大学,uk,
龙比亚大学,uk,
金斯顿大学,uk,
利兹贝克特大学,uk,
罗汉普敦大学,uk,
索尔福德大学,uk,
谢菲尔德哈莱姆大学,uk,
斯塔福德大学,uk,
泰塞德大学,uk,
沃尔夫汉普顿大学,uk,
坎特伯雷大学（英国）,uk,
切斯特大学,uk,
边山大学,uk,
伦敦南岸大学,uk,
罗伯特戈顿大学,uk,
南威尔士大学,uk,
加州理工学院,us,
斯坦福大学,us,
麻省理工学院,us,
普林斯顿大学,us,
哈佛大学,us,
耶鲁大学,us,
芝加哥大学,us,
宾夕法尼亚大学,us,
约翰霍普金斯大学,us,
加州大学伯克利分校,us,
哥伦比亚大学,us,
加州大学洛杉矶分校,us,
康奈尔大学,us,
杜克大学,us,
密歇根大学安娜堡分校,us,
西北大学,us,
华盛顿大学,us,
卡耐基梅隆大学,us,
纽约大学,us,
加州大学圣地亚哥分校,us,
佐治亚理工学院,us,
德克萨斯大学奥斯汀分校,us,
伊利诺伊大学厄本那-香槟分校,us,
威斯康辛大学麦迪逊分校,us,
圣路易斯华盛顿大学,us,
布朗大学,us,
北卡罗来纳大学教堂山分校,us,
加州大学戴维斯分校,us,
加州大学圣塔芭芭拉分校,us,
波士顿大学,us,
南加州大学,us,
俄亥俄州立大学,us,
宾州州立大学公园分校,us,
明尼苏达大学双城分校,us,
艾茉莉大学,us,
密歇根州立大学,us,
普渡大学西拉法叶分校,us,
马里兰大学学院公园分校,us,
达特茅斯学院,us,
加州大学尔湾分校,us,
乔治敦大学,us,
亚利桑那大学,us,
莱斯大学,us,
弗吉尼亚大学,us,
匹兹堡大学,us,
范德堡大学,us,
凯斯西储大学,us,
科罗拉多大学博尔德分校,us,
印第安纳大学伯明顿分校,us,
塔夫斯大学,us,
亚利桑那州立大学,us,
圣母大学,us,
罗格斯大学,us,
阿拉巴马大学伯明翰分校,us,
东北大学,us,
罗切斯特大学,us,
佛罗里达大学,us,
德州农工大学,us,
加州大学圣克鲁兹分校,us,
乔治华盛顿大学,us,
布兰迪斯大学,us,
夏威夷大学马诺阿分校,us,
霍华德大学,us,
爱荷华大学,us,
马萨诸塞大学阿默斯特分校,us,
迈阿密大学,us,
南佛罗里达大学,us,
犹他大学,us,
弗吉尼亚理工学院,us,
维克森林大学,us,
威廉玛丽学院,us,
纽约州立大学水牛城分校,us,
加州大学河滨分校,us,
辛辛那提大学,us,
特拉华大学,us,
佛罗里达州立大学,us,
乔治梅森大学,us,
伊利诺伊大学芝加哥分校,us,
俄勒冈大学,us,
俄勒冈健康科学大学,us,
雪城大学,us,
波士顿学院,us,
科罗拉多矿业学院,us,
新墨西哥大学,us,
北卡罗来纳州立大学,us,
诺瓦东南大学,us,
拉什大学,us,
纽约州立大学石溪分校,us,
天普大学,us,
田纳西大学,us,
德克萨斯大学达拉斯分校,us,
杜兰大学,us,
阿拉斯加大学费尔班克斯分校,us,
加州大学默塞德分校,us,
克拉克大学,us,
康涅狄格大学,us,
丹佛大学,us,
霍夫斯特拉大学,us,
爱荷华州立大学,us,
俄勒冈州立大学,us,
纽约州立大学阿尔巴尼分校,us,
华盛顿州立大学,us,
韦恩州立大学,us,
阿拉巴马大学,us,
美利坚大学,us,
科罗拉多州立大学,us,
德雷塞尔大学,us,
佐治亚大学,us,
佐治亚州立大学,us,
休斯敦大学,us,
堪萨斯大学,us,
肯塔基大学,us,
密苏里大学,us,
密苏里大学圣路易斯分校,us,
内布拉斯加大学林肯分校,us,
新墨西哥矿业技术学院,us,
俄克拉荷马州立大学,us,
伦斯勒理工学院,us,
南卡罗来纳大学,us,
德克萨斯大学安东尼奥分校,us,
塔尔萨大学,us,
阿拉巴马大学亨茨维尔分校,us,
纽约州立大学宾汉姆顿分校,us,
佛罗里达国际大学,us,
爱达荷大学,us,
路易斯安那州立大学,us,
密苏里科技大学,us,
内布拉斯加大学医学中心,us,
新泽西理工学院,us,
北亚利桑那大学,us,
罗德岛大学,us,
圣地亚哥州立大学,us,
威斯康辛大学密尔沃基分校,us,
阿肯色大学,us,
奥本大学,us,
贝勒大学,us,
中佛罗里达大学,us,
克莱蒙森大学,us,
克雷顿大学,us,
堪萨斯州立大学,us,
肯特州立大学,us,
里海大学,us,
马里兰大学巴尔的摩郡分校,us,
蒙大拿州立大学,us,
内华达大学拉斯维加斯分校,us,
新墨西哥州立大学,us,
北卡罗来纳大学格林波若分校,us,
俄亥俄大学,us,
欧道明大学,us,
波特兰州立大学,us,
南达科他大学,us,
史蒂文斯理工学院,us,
德克萨斯大学阿灵顿分校,us,
德州理工大学,us,
托莱多大学,us,
西华盛顿大学,us,
西弗吉尼亚大学,us,
伍斯特理工学院,us,
安柏瑞德航空航天大学,us,
佛罗里达大西洋大学,us,
佛罗里达理工学院,us,
路易斯安那理工大学,us,
马凯特大学,us,
密西西比州立大学,us,
新学校大学,us,
罗切斯特理工学院,us,
德克萨斯大学埃尔帕索分校,us,
加州州立大学长滩分校,us,
北卡罗来纳大学威尔明顿分校,us,
北佛罗里达大学,us,
奥克兰大学（美国）,us,
德克萨斯州立大学,us,
哥本哈根大学,丹麦,
奥胡斯大学,丹麦,
丹麦理工大学,丹麦,
奥尔堡大学,丹麦,
哥本哈根商学院,丹麦,
南丹麦大学,丹麦,
罗斯基勒大学,丹麦,
利沃夫国立理工大学,乌克兰,
利沃夫国立大学,乌克兰,
哈尔科夫国立理工大学,乌克兰,
苏梅州立大学,乌克兰,
基辅国立大学,乌克兰,
哈尔科夫国立大学,乌克兰,
麦克雷雷大学,乌干达,
特拉维夫大学,以色列,
耶路撒冷希伯来大学,以色列,
以色列理工学院,以色列,
巴伊兰大学,以色列,
海法大学,以色列,
以色列赫兹利亚跨学科研究中心,以色列,
巴格达大学,伊拉克,
伊拉克理工大学,伊拉克,
巴伯勒理工大学,伊朗,
亚苏支大学,伊朗,
阿米喀布尔理工大学,伊朗,
卡尚大学,伊朗,
马什哈德医科大学,伊朗,
沙里夫理工大学,伊朗,
德黑兰医科大学,伊朗,
霍梅尼国际大学,伊朗,
伊朗医科大学,伊朗,
伊朗科技大学,伊朗,
伊斯法罕理工大学,伊朗,
沙希德·贝赫什提医科大学,伊朗,
设拉子科技大学,伊朗,
大不里士大学,伊朗,
大不里士医科大学,伊朗,
德黑兰大学,伊朗,
马什哈德菲尔多西大学,伊朗,
伊斯法罕大学,伊朗,
伊斯法罕医科大学,伊朗,
图西理工大学,伊朗,
库尔德斯坦大学,伊朗,
马赞达兰大学,伊朗,
沙希德·贝赫什提大学,伊朗,
设拉子大学,伊朗,
阿尔扎赫拉大学,伊朗,
阿扎拜疆沙希德马达尼大学,伊朗,
比尔詹德大学,伊朗,
布-阿里大学(哈马丹),伊朗,
圭兰大学,伊朗,
哈拉兹米大学,伊朗,
塞姆南大学,伊朗,
萨哈德大学,伊朗,
沙希德巴霍纳科尔曼大学,伊朗,
阿瓦兹沙希德查姆兰大学,伊朗,
沙赫尔库尔德大学,伊朗,
沙尔鲁德理工大学,伊朗,
设拉子医科大学,伊朗,
乌尔米耶大学,伊朗,
亚兹德大学,伊朗,
赞詹大学,伊朗,
莫斯科国立大学,俄罗斯,
莫斯科物理技术学院,俄罗斯,
俄罗斯高等经济学院,俄罗斯,
圣彼得堡国立信息技术大学,俄罗斯,
莫斯科核子研究大学,俄罗斯,
新西伯利亚国立大学,俄罗斯,
圣彼得堡理工大学,俄罗斯,
托木斯克国立大学,俄罗斯,
喀山联邦大学,俄罗斯,
俄罗斯国立科技大学,俄罗斯,
圣彼得堡国立大学,俄罗斯,
托木斯克理工大学,俄罗斯,
鲍曼大学,俄罗斯,
圣彼得堡矿业大学,俄罗斯,
俄罗斯友谊大学,俄罗斯,
巴什基尔州立大学,俄罗斯,
别尔哥罗德州立国立研究大学,俄罗斯,
远东联邦大学,俄罗斯,
古布金俄罗斯国立石油大学,俄罗斯,
喀山国立研究技术大学,俄罗斯,
罗巴切夫斯基州立大学,俄罗斯,
MIREA  - 俄罗斯科技大学,俄罗斯,
莫斯科航空学院,俄罗斯,
莫斯科动力学院,俄罗斯,
萨拉托夫州立大学,俄罗斯,
新西伯利亚国立科技大学,俄罗斯,
彼尔姆国立研究理工大学,俄罗斯,
彼尔姆州立大学,俄罗斯,
皮罗戈夫俄罗斯国立研究医科大学,俄罗斯,
萨马拉大学,俄罗斯,
塞维诺诺夫大学,俄罗斯,
西伯利亚联邦大学,俄罗斯,
南方联邦大学,俄罗斯,
南乌拉尔州立大学,俄罗斯,
圣彼得堡电工大学（莱蒂）,俄罗斯,
乌法国立航空技术大学,俄罗斯,
乌拉尔联邦大学,俄罗斯,
伏尔加格勒州立技术大学,俄罗斯,
沃罗涅日国立大学,俄罗斯,
